label,review
1,一家不错的特色度假酒店，到处充满的茶文化，什么茶壶，茶经琳琅满目，估计现在是旅游的旺季，前两个星期就开始预订酒店了。但周末一直被告知订满了，也不知道是真是假，终于搞订。周末带着老婆出发。刚进酒店才就发现酒店生意真的是很好，总台办理入住的人太多，等了好久才轮到，在总台办理入住时，总台的服务员很热情，态度也不错。后被告知之酒店现在周末预订的话最好是提前二周时间预订。终于入住房间。房间不是很大，但是个大床间，床是大的可以了，估计有二米，卫生间小了一点，但配置还是蛮全的。房间整体还是很整洁的舒适的，茶几上还有水果，这到是个惊喜。看了房间里的说明才了解，陆羽山庄是中国首家以茶文化为主题的度假酒店。怪不得连房间里也布置了茶壶呢。下午去酒店边上的双溪漂流玩了一下，还不错就是人多的可以。回酒店后去了游泳池，酒店的泳池真是的不错。是室内外的，边上的环境也不错身边到处是绿色的世界，游完泳又玩了酒店的沙弧球、台球，没想到酒店不大康乐配备还是挺全的。晚上准备用餐，走过大堂，遇见酒店早上办理入住的大堂副理，听说我们要去用餐了，介绍酒店的中餐特色是以土菜新做，而且也是很实惠的。看在酒店服务这么殷切的份上和老婆商量去试一下。到餐厅后，发现餐厅是以陆羽的名字命名的，菜肴很有特色，服务员介绍了，小溪渔，特色鸭口味都不错。后来我和老婆两个人吃了一百五十元不到，便宜的让人不相信这是在五星级的酒店用餐。吃过晚饭，和老婆在酒店的外围逛了一圈，才发现中午来的时候的那股热浪早已被山间的绿色消耗殆尽，凉风吹来很是舒服。酒店的外围是以别墅形式的客房，询问后得知酒店别墅有六个房间，下次决定带朋友们一起来度个假。享受一下别墅生活，好好奢侈一把。
1,一家相当不错的度假酒店，环境一流，看得出来现在是旺季，客人满满，前台办理入住登记没有网上说的那么离谱啦，还是比较快的~~大堂是很古典的那种，酒店内随处可见摆设的茶壶及茶经，不经意间发现酒店的房间和餐厅包厢的名字都是以茶叶的名字命名的，酒店大堂外面还有一块茶园，询问之下才得知是这边特有的径山茶，酒店茶文化气息还是比较浓的，个人比较喜欢大堂至客房的走廊，明亮安静，还可以欣赏酒店的庭院景色。~~房间还OK啦，没有网上说的那么小，很干净，窗外景观也很好，可以看到酒店引进的溪水及山景，房间的宽带也是免费使用的~~中餐厅的菜值得推荐，大多都是当地的特色农家菜，味道不错哦，更重要的是价格也适中啦~~度假酒店泳池应该是最有吸引力的吧，当然这里没有让我失望哦，哈哈。。。室外内都有。。。不错不错~~
1,第一次住这个酒店，感觉还不错，特别是酒店里面和周边的环境非常好！我们一家三口入住的是行政楼（四合院）标准间，（我原来订的是标准间，运气好，给我免费升级了）房间很宽敞，从房间就可以直接走到户外的庭院，早上起来走出去感觉很舒服。酒店的康乐设施也很齐全，带儿子玩了儿童乐园，沙狐球，（酒店有池塘可以钓鱼，我们没来得及去）值得一提的是酒店游泳池，很大，很舒服，据说是直接从双溪景区的水引进来净化的。晚上我们3个人到中餐厅吃饭，消费算是实惠，吃了不到200块，有一道毛笋干烧肉味道很好。总体来说，性价比很高，600多点的价格住这样一个五星（在总台看到了五星的牌子）还是很值的，推荐大家周末去度假。
1,去之前看了一些评价，期望值比较低。但到了酒店后发现还是蛮不错的，应该说够五星级。欠缺的是卫生间实在太小（我住的是行政房），另外早餐品种偏少，陆羽厅的中餐服务一般。
1,看网上评论，褒贬不一，有点但心。入住后觉得是非常不错的酒店。房间不错，卫生间没有点评的那么差，很干净，就是稍小了一些。服务很体贴，停在外面的车酒店会加上遮阳板。泳池很棒，可惜蚊子太多了，建议安装灭蚊器。
1,大堂、过道、房间都不错，但卫生间实在与挂牌五星不符，没有独立的淋浴房，只有浴缸配浴帘，作为一个新建的酒店相当落伍。整个山庄感觉类似于一个别墅住宅小区，环境还不错，但也没什么过人之处。早餐偏中式的，品种不多，一般般，五一期间，客人太多，要找个位置都不容易。去用晚餐就被告知没位子了。临安安吉这一带好的酒店少得可怜，陆羽山庄似乎只能是不二的选择了。
1,应该说是一家相当不错的度假酒店，好的方面不多说了，说些不足之处吧：1、想去游泳，但室内恒温泳池对住店客人也要收费，第一次碰到，坚决抵制，愤然离去！2、自助早餐餐厅偏小，服务跟不上（或者不愿跟上），都是等你全部吃完才肯收盘子，找不到刀叉，得问服务员要！3、悠闲度假的功能没有能充分发挥出来，康体设施的收费偏贵（比如自行车是半小时30元），利用率不高。
1,"简直太失望了，陆羽还是中国75个顶级度假村之一，感觉除了环境还不错，其他一切都另人失望至极。1.入住酒店第一天晚上在陆羽厅吃的晚饭，点了几个菜，其他不多说，就说说香椿炒蛋，鸡蛋炒出来是灰色的，新鲜不新鲜先不做评论，但香椿实在太少了，数的出的几片香椿叶子，实在难以忍受，建议此菜名改为蛋炒香椿。另外，还叫了罗宋汤，OHMYGOD,简直令人惊讶不已，能照得出人影的烫里漂浮着四片薄薄的番茄和5小块洋葱丁，用汤勺捞了又捞，其他啥也没有，建议改菜名叫番茄洋葱清汤比较合适，叫来服务员小姐问话，答曰：罗宋汤就是这样的，接着就转身不理我们了。无语………………2.就餐的时候还有几个苍蝇一直骚扰我们，服务员像是没看到一样，倒茶也是要自己起身去拿水壶倒的。3.洗脸的水池也是坏的，打电话叫来工程部大约10分钟才来人，最终修好了。4.顶级度假村，竟然不送水果，真是稀奇。或许我是井底蛙了。5.服务人员素质不配套，路过时也不打招呼，把头歪向一边，就像没看到客人一样，客人又不是老虎，至于嘛？6.还要说一说令人无法忍耐的早餐，品种太少，数得出的几个菜还不好吃，芋头是馊掉的，粥是可以看到人影的，实在太清了，而且米水分离，感觉像泡饭。水果只有一种，那就是西瓜。最后一天好一点，总算还加了一个水果（黑布林）。7.定的是商务单间大床房，结果发现原来所谓的大床房就是两张单人床拼在一起的。8.别的不多说了，最令人无法忍受的就是退房。规定12点退房，结果11：45分酒店打来电话询问是否续住，答曰不续住（我们就是住大街上也不住你这了），马上来办理退房手续。过了10分钟（12点差5分）我和老公正提着行李往门口走，电话又来催了，问何时办理CHECKOUT，，，当时我已经要骂人了，，催命啊？有这么催的吗？？？值得一提的是酒店外面的农家菜饭店里的菜非常好吃，又便宜，值得一试。综上所述，建议酒店老板好好制定一个计划来培训人员素质，包括厨房。这样才不会流失客源。宾馆反馈2008年3月21日：首先我们感谢您对酒店提出的宝贵意见，酒店管理层非常重视客人的每一条意见和建议，对于您所提出的一系列问题，酒店也作了相应的整改。餐饮尽量做到“新、鲜、多”（新菜出的快、口味鲜美、品种多样），让客人尝到不同口味的菜肴，并推出养生营养系列菜，希望您有时间能再次光临酒店品尝，再次提出好的建议。酒店多次组织全体员工进行礼节礼貌、服务意识、知识培训、技能培训、态度培训、习惯潜能培训，通过培训提高员工工作所需的意识、技能、知识和观念酒店，提高了服务员的主动服务意识，并确保提供给客人的产品均是安全可用、舒适温馨的，给客人家的"
1,"一般情况下我不会对酒店评价，但这个酒店实在是需要点评一下，非常不满意。主要有以下情况：1.前台给我的房间是D座，从前台到客房走了5分多钟，对于5星级实在不敢恭维。2.进入客房非常冷，打开空调半个小时左右才热起来。3.空调声音巨大，晚上开空调睡不着，不开又冷，只能凑合了。4.5星饭店居然没有电熨斗和熨衣板，我也懒得和客房要，实在说不过去。5.饭店里居然没有ATM机。6.饭店门口没有出租车，到大门等的话，由于此饭店在鄂尔多斯市郊，打车很难。7.客房的冰箱里居然连付费的饮料都没有，但有个饮料单，呵呵。8.卫生间居然没有浴缸，倒不是一定要泡澡，但5星的标准实在值得怀疑。9.淋浴室的角落都是脏的，很难想象发生过什么，呵呵。10.没有看到饭店服务介绍的资料，只有一个点评单，我都懒得评了，实在没什么可说的。总的说，饭店的硬件还OK,服务人员的服务还可以，但小的问题太多，性价比实在太低。希望改进。改进前我是不会再住此饭店了。"
1,"环境和房间还可以,价格有点贵(鄂尔多斯唯一的5星吗),房间地毯有点脏,并且没有其它酒店常备的一般文具,西早还可以,但味道一般.有一个西餐厅和一个中餐厅,西餐厅因客人很少,所以价格较贵,味道很差.最头疼是打车,需提前15分于礼宾部预订,如用酒店的车价格贵(比出租车贵3-5倍)不说,还需在8:30-17:30才有短途的可用.总之如住的时间短还不如住在离4公里远的罗丽尔大酒店,虽无星级但便宜(标房120元)用餐和打的都方便,但设施一般."
